ID,LCLAS_NM,MLSFC_NM,POI_ID,POI_NM,BHF_NM,ASSTN_NM,CL_CD,CL_NM,PNU,CTPRVN_NM,SIGNGU_NM,LEGALDONG_NM,LI_NM,LNBR_NO,LEGALDONG_CD,ADSTRD_CD,RDNMADR_CD,RDNMADR_NM,BULD_NO,LC_LO,LC_LA,GID_CD,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
KCDMTPO22N000001098,장소,문화시설,22210144,CGV,인천도화,,100208,CGV,2817710400110110000,인천광역시,미추홀구,도화동,,1011,2817710400,2817761000,281774854094,숙골로88번길,12,126.6645292,37.46954267,다사261414,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001099,장소,문화시설,22211996,메가박스,대전신세계,,100212,메가박스,3020012700100030001,대전광역시,유성구,도룡동,,3-1,3020012700,3020055000,302003167043,엑스포로,1,127.3801683,36.37546162,다바892197,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001100,장소,문화시설,22216687,CGV,연남점,,100208,CGV,1144012100101670002,서울특별시,마포구,동교동,,167-2,1144012100,1144066000,114403113014,양화로,186,126.9259084,37.55769972,다사492510,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001101,장소,문화시설,22226538,클라우드시네마,,,100202,일반극장/영화관,4165039021105140006,경기도,포천시,영북면,운천리,514-6,4165039021,4165039000,416504439468,운천로23번길,7-8,127.2720587,38.09061934,다아800100,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001102,장소,문화시설,22226818,좋은영화,,,100202,일반극장/영화관,4117310400110390003,경기도,안양시 동안구,호계동,,1039-3,4117310400,4117361000,411733183006,동안로,119,126.9512141,37.38920663,다사514323,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001103,장소,문화시설,22230567,아이씨티스카이,,,100202,일반극장/영화관,1165010100127320015,서울특별시,서초구,방배동,,2732-15,1165010100,1165061000,116504163545,전원말안7길,15,126.9888265,37.46816378,다사547411,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001104,장소,문화시설,22232840,지원엠케이,가양지점,,100202,일반극장/영화관,1150010200100730001,서울특별시,강서구,등촌동,,73-1,1150010200,1150053500,115003115008,양천로,476,126.8532682,37.56159148,다사428515,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001105,장소,문화시설,22234343,동아수출공사,,,100202,일반극장/영화관,1168011800104670018,서울특별시,강남구,도곡동,,467-18,1168011800,1168065600,116803005086,언주로,122,127.0510123,37.48707464,다사603431,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001106,장소,문화시설,22234662,CGV,아산점,,100208,CGV,4420010100100790001,충청남도,아산시,온천동,,79-1,4420010100,4420058000,442003015033,온천대로,1536,127.0084614,36.7802755,다바561647,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001107,장소,문화시설,22234686,CGV(2022년12월예정),동탄그랑파사쥬점,,100208,CGV,4159013700107250006,경기도,화성시,송동,,725-6,4159013700,4159061000,,,,127.1061699,37.16620808,다사650075,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001108,장소,문화시설,22235631,나모DVD영화감상실,,,92005,비디오/DVD감상실,2629010600100680007,부산광역시,남구,대연동,,68-7,2629010600,2629053000,262904193212,용소로8번길,17,129.0995401,35.13611763,마라457834,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001109,장소,문화시설,22243564,아트살롱바이모노플렉스,,,100202,일반극장/영화관,4182033023109780001,경기도,가평군,상면,행현리,978-1,4182033023,4182033000,,,,127.3630795,37.76200212,다사879736,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001110,장소,문화시설,22245202,의성작은영화관,,,100202,일반극장/영화관,4773025021105080001,경상북도,의성군,의성읍,후죽리,508-1,4773025021,4773025000,477304745561,후죽4길,6,128.6967563,36.35329522,마바073179,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001111,장소,문화시설,22245769,CGV,천안시청,,100208,CGV,4413310800114850000,충청남도,천안시 서북구,불당동,,1485,4413310800,4413356700,441333250021,번영로,201,127.1100122,36.81896008,다바652690,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001112,장소,문화시설,22245912,더브이엑스,,,100202,일반극장/영화관,4145010900111170000,경기도,하남시,망월동,,1117,4145010900,4145061000,414503202059,미사강변동로,73,127.1929943,37.56153954,다사728513,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001113,장소,문화시설,22253737,롯데시네마,전주송천점,,100209,롯데시네마,4511312200114220000,전라북도,전주시 덕진구,송천동2가,,1422,4511312200,4511364200,451133267082,송천중앙로,225,127.1209192,35.86700644,다마657634,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001114,장소,문화시설,22276276,LOFTDVD,,,92005,비디오/DVD감상실,1141011600100330019,서울특별시,서대문구,창천동,,33-19,1141011600,1141058500,114103112008,연세로,29-1,126.9367405,37.55833272,다사502511,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001115,장소,문화시설,22280488,롯데시네마,하남미사점,,100209,롯데시네마,4145010800108310001,경기도,하남시,덕풍동,,831-1,4145010800,4145056000,414502000019,미사대로,520,127.2042314,37.55837626,다사738510,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001116,장소,문화시설,22280546,CGV,대구죽전점,,100208,CGV,2729011200102730027,대구광역시,달서구,죽전동,,273-27,2729011200,2729056300,272902007002,달구벌대로,1551,128.5365713,35.85041449,라마936620,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001117,장소,문화시설,22284324,미디어센터내일,,,100202,일반극장/영화관,4817013700100690003,경상남도,진주시,충무공동,,69-3,4817013700,4817075000,481704797694,동부로169번길,12,128.1272727,35.16488038,라라571856,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001118,장소,문화시설,22285215,CGV,제천점,,100208,CGV,4315012100103040021,충청북도,제천시,강제동,,304-21,4315012100,4315060500,431503239064,장평천로,27-13,128.2216353,37.12351557,라사641030,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001119,장소,문화시설,22285226,CGV,전주에코시티점,,100208,CGV,4511312200113290001,전라북도,전주시 덕진구,송천동2가,,1329-1,4511312200,4511364100,451134854852,세병2길,10,127.1246595,35.87317725,다마661641,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001120,장소,문화시설,22285228,롯데시네마,영천점,,100209,롯데시네마,4723011300114020000,경상북도,영천시,완산동,,1402,4723011300,4723054000,472303310014,시장로,96,128.9407595,35.96301401,마마299749,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001121,장소,문화시설,22289363,영화사벌집,,,100202,일반극장/영화관,1171010800106450002,서울특별시,송파구,문정동,,645-2,1171010800,1171064200,117104853404,법원로9길,26,127.1166223,37.48416902,다사661428,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001122,장소,문화시설,22294377,OLC담양담빛시네마,,,100202,일반극장/영화관,4671025023101120006,전라남도,담양군,담양읍,지침리,112-6,4671025023,4671025000,467104658358,지침6길,29,126.9855411,35.31641903,다마532024,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001123,장소,문화시설,22295802,무비워크,,,100202,일반극장/영화관,4519036033106760003,전라북도,남원시,대강면,방산리,676-3,4519036033,4519036000,451904613237,방산길,31-85,127.2004223,35.31747604,다마727024,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001124,장소,문화시설,22296099,디엠씨,,,100202,일반극장/영화관,4122011800108300001,경기도,평택시,비전동,,830-1,4122011800,4122063000,412202012013,경기대로,279,127.1125035,36.99555126,다바655886,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001125,장소,문화시설,22297493,범서온천자동차극장,,,100207,자동차전용극장,3171025928102250001,울산광역시,울주군,범서읍,중리,225-1,3171025928,3171025900,317103173032,두동로,704,129.2219818,35.62575857,마마559379,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001126,장소,문화시설,22297659,롯데시네마,동탄점,,100209,롯데시네마,4159012900109670157,경기도,화성시,오산동,,967-157,4159012900,4159060000,415903350550,동탄역로,160,127.0978577,37.20094886,다사643114,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001127,장소,문화시설,22299029,엑스디브이디,,,92005,비디오/DVD감상실,4611015800109940007,전라남도,목포시,상동,,994-7,4611015800,4611075800,461104643268,비파로43번길,8-1,126.4260375,34.80230231,다라017458,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001128,장소,문화시설,22301197,씨티비디오물,,,92005,비디오/DVD감상실,4611011100100070001,전라남도,목포시,명륜동,,7-1,4611011100,4611059500,461103281047,수문로,5,126.3853014,34.79125066,나라980446,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001129,장소,문화시설,22319103,울릉작은영화관(2023년예정),,,100202,일반극장/영화관,4794025024104060002,경상북도,울릉군,울릉읍,도동리,406-2,4794025024,4794025000,,,,130.9063442,37.49042816,사사011489,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001130,장소,문화시설,22323121,쇼나우,,,100202,일반극장/영화관,1117013100108280000,서울특별시,용산구,한남동,,828,1117013100,1117068500,111703005014,독서당로,46,127.0072561,37.53237369,다사564482,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001131,장소,문화시설,22325089,씨네Q울산자동차극장,,,100207,자동차전용극장,3171026525200050002,울산광역시,울주군,삼남읍,가천리,산5-2,3171026525,3171026500,,,,129.0907105,35.54206001,마마441285,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001132,장소,문화시설,22329029,시네마테크,,,100202,일반극장/영화관,4111313700111890000,경기도,수원시 권선구,권선동,,1189,4111313700,4111368000,411132012008,경수대로,270,127.0199584,37.25017848,다사574169,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001133,장소,문화시설,22334155,모노리스제주파크,,,100202,일반극장/영화관,5011025336201310000,제주특별자치도,제주시,애월읍,어음리,산131,5011025336,5011025300,501103349188,천덕로,880-24,126.3665026,33.39003027,나나945892,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001134,장소,문화시설,22340726,청라시네마,,,100202,일반극장/영화관,2826012200101650012,인천광역시,서구,청라동,,165-12,2826012200,2826053600,282603156128,청라에메랄드로,99,126.6557225,37.53360146,다사254485,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001135,장소,문화시설,22352762,초이락홀딩스,,,100202,일반극장/영화관,1153011000100110003,서울특별시,구로구,온수동,,11-3,1153011000,1153079000,115304148363,부일로5길,6,126.8232616,37.49287591,다사401439,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001136,장소,문화시설,22353258,하남미사AWC,,,100202,일반극장/영화관,4145010900111290004,경기도,하남시,망월동,,1129-4,4145010900,4145061000,414504853315,미사강변동로84번길,39,127.195274,37.56340223,다사730516,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001137,장소,문화시설,22356099,가나미디어,,,100202,일반극장/영화관,1111018200100300003,서울특별시,종로구,구기동,,30-3,1111018200,1111056000,111104100395,진흥로22가길,17-1,126.9589265,37.60602742,다사522564,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001138,장소,문화시설,22358749,더블이엔엠,,,100202,일반극장/영화관,4421010200110290001,충청남도,서산시,동문동,,1029-1,4421010200,4421053500,442103254105,안견로,242,126.4564498,36.7785824,다바068650,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001139,장소,문화시설,22359652,대한에스엠,,,100202,일반극장/영화관,4833012000102340012,경상남도,양산시,덕계동,,234-12,4833012000,4833057000,483304814184,덕계북길,35,129.1574981,35.38261458,마마505109,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001140,장소,문화시설,22363267,천안인생극장,,,100202,일반극장/영화관,4413110300100990001,충청남도,천안시 동남구,문화동,,99-1,4413110300,4413152000,441313249014,버들로,41,127.1520193,36.80720684,다바689677,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001141,장소,문화시설,22366840,파레트,,,100202,일반극장/영화관,4165025028102240014,경기도,포천시,소흘읍,초가팔리,224-14,4165025028,4165025000,416504439700,소흘로139번길,73,127.1511331,37.8159959,다사692796,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001142,장소,문화시설,22368761,극단씨아트,,,100202,일반극장/영화관,4145010800106950000,경기도,하남시,덕풍동,,695,4145010800,4145054000,414503202049,신평로,36,127.2045382,37.53714801,다사738486,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001143,장소,문화시설,22368762,별흐름극장,,,100202,일반극장/영화관,4145010800103970000,경기도,하남시,덕풍동,,397,4145010800,4145055000,414504406283,하남대로855번길,47,127.2019039,37.54147476,다사736491,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001144,장소,문화시설,22371411,달홀영화관,,,100202,일반극장/영화관,4282025022101460003,강원도,고성군,간성읍,신안리,146-3,4282025022,4282025000,428203234013,수성로,3,128.4740295,38.3791244,라아850425,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001145,장소,문화시설,22376313,CGV,드라이브인곤지암,,100208,CGV,4161033026105340000,경기도,광주시,도척면,도웅리,534,4161033026,4161033000,416103211012,도척윗로,278,127.2981491,37.33630644,다사821263,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001146,장소,문화시설,22376922,메가박스,광명AK플라자점,,100212,메가박스,4121010600105120003,경기도,광명시,일직동,,512-3,4121010600,4121065500,412103187066,양지로,17,126.8828769,37.41866183,다사453356,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001147,장소,문화시설,22379734,비디오가게,,,100202,일반극장/영화관,1168010800100740013,서울특별시,강남구,논현동,,74-13,1168010800,1168053100,116804166140,논현로146길,8-9,127.029962,37.51771106,다사584465,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001148,장소,문화시설,22381470,라인소극장,,,92005,비디오/DVD감상실,2911010100103240010,광주광역시,동구,대인동,,324-10,2911010100,2911052500,291104277183,제봉로212번길,2-8,126.9152972,35.15439911,다라467845,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001149,장소,문화시설,22387117,청담러닝,,,100202,일반극장/영화관,1168010500101590008,서울특별시,강남구,삼성동,,159-8,1168010500,1168058000,116803122010,테헤란로,521,127.060803,37.50918584,다사611456,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001150,장소,문화시설,22393031,화순시네마,,,100202,일반극장/영화관,4679025030100880000,전라남도,화순군,화순읍,광덕리,88,4679025030,4679025000,467903291032,진각로,85,126.9851586,35.05830466,다라530738,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001151,장소,문화시설,22395357,OLC광명철산극장,,,100202,일반극장/영화관,4121010200104360000,경기도,광명시,철산동,,436,4121010200,4121061000,412104361284,철산로30번길,14,126.8697457,37.47511497,다사442419,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001152,장소,문화시설,22409539,명지플러스시네마,,,100202,일반극장/영화관,2644010400135860004,부산광역시,강서구,명지동,,3586-4,2644010400,2644053500,264403350869,명지국제8로10번길,38,128.9034471,35.09439469,마라279785,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001153,장소,문화시설,22411260,커버넌트픽처스,,,100202,일반극장/영화관,1165010800113280000,서울특별시,서초구,서초동,,1328,1165010800,1165052000,116502102001,강남대로,373,127.0280054,37.49598054,다사582441,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
KCDMTPO22N000001154,장소,문화시설,22414919,CGV,대구연경점,,100208,CGV,2723013100110780002,대구광역시,북구,연경동,,1078-2,2723013100,2723069500,272303007018,동화천로,290,128.6228322,35.94143264,마마012722,20220809,KT,KC_497_DMSTC_MCST_THEART_2022,20220809
